timestamp,device_id,device_type,device_model,location,event_category,event_type,source_ip,destination_ip,source_mac,destination_mac,protocol,source_port,destination_port,vlan_id,bytes_sent,bytes_received,packets_sent,packets_received,session_duration_seconds,success,error_code,anomaly_score,tags,latency_ms,jitter_ms,packet_loss,throughput_mbps,cpu_utilization,memory_utilization,tcp_retransmissions,wireless_signal_strength,client_count
2026-01-21T08:30:15.487134,SW0039,switch,EX-4300,DataCenter,association,disassoc,203.0.113.173,10.0.223.17,77:d4:ff:88:4a:9c,87:a0:60:c3:0a:0a,DNS,18889,22,200,17490,75285,269,944,3536,True,DHCP_NAK,0.20670923916182082,['normal'],22,14,0.020179049167299703,422,38,38,2,-45,20
2026-01-21T10:01:47.487134,AC0003,access_point,AP-33,Floor1,dns,dns_response,172.16.205.165,203.0.113.206,f4:5a:b9:8e:cb:ea,6a:ea:d4:3c:77:06,DHCP,19253,68,100,79691,69084,685,934,182,True,,0.2301841167110391,['normal'],36,10,0.013621926995472395,528,30,57,2,-42,28
2026-01-20T17:25:07.487134,RO0010,router,MX-10003,DataCenter,dns,dns_query,10.0.82.111,10.0.94.91,78:27:7c:83:b8:56,16:29:b5:ee:f7:e3,DNS,2173,161,200,15618,27734,888,562,1252,True,,0.8509532493893593,['normal'],79,16,0.03623915661154943,306,36,47,5,-60,14
2026-01-21T06:50:06.487134,SW0039,switch,EX-4300,DataCenter,association,assoc,10.0.234.8,172.16.40.238,03:8a:ff:94:68:f9,94:54:ec:ea:85:63,DNS,55662,53,10,29277,96645,212,470,380,True,,0.4983302873476374,['normal'],70,17,0.007480429772558517,984,28,25,1,-47,26
2026-01-21T12:15:31.487134,FI0035,firewall,SRX-1500,Floor1,security,firewall_allow,172.16.36.59,203.0.113.38,79:c8:56:1b:ed:21,1e:d0:f8:eb:5a:7c,HTTPS,44687,67,100,32092,62319,151,632,2569,True,DNS_NXDOMAIN,0.6023890091669929,['normal'],24,2,0.005649837115350754,888,25,35,0,-40,18
2026-01-20T19:56:35.487134,FI0035,firewall,SRX-1500,Floor1,dhcp,dhcp_offer,192.168.86.27,172.16.53.64,35:91:4a:06:1c:cb,43:f6:f9:dd:cf:0e,DNS,52051,443,10,63760,53884,771,537,2038,True,,0.7508436800047418,['normal'],81,12,0.03430955031817832,539,43,63,0,-47,29
2026-01-20T18:04:51.487134,FI0027,firewall,SRX-3400,Branch1,association,disassoc,203.0.113.50,203.0.113.33,d9:f4:8c:3d:bc:3d,00:57:51:47:31:68,HTTP,49643,68,10,77640,57051,286,941,2875,True,,0.7612669214026007,['normal'],33,6,0.018944566000498028,457,31,23,5,-49,20
2026-01-20T15:20:26.487134,SW0045,switch,QFX-5100,Branch1,security,firewall_allow,203.0.113.142,172.16.41.175,23:08:bf:f6:cb:00,7c:20:ea:4d:a3:2e,HTTP,38133,53,50,3800,43679,319,309,2372,True,,0.36550626646388473,['normal'],13,14,0.020808335496004495,788,44,62,0,-51,21
2026-01-21T02:18:27.487134,FI0006,firewall,SRX-1500,Branch2,network,interface_up,203.0.113.74,203.0.113.97,dd:76:3e:d8:a6:f2,4c:50:2c:72:9c:3a,TCP,51978,53,10,87225,19976,939,344,590,True,,0.8974722941609149,['normal'],62,17,0.04617227988449928,769,23,22,5,-56,24
2026-01-21T03:17:51.487134,AC0007,access_point,AP-45,Branch1,authentication,auth_success,10.0.231.70,10.0.190.3,66:b5:6a:dd:61:95,2d:ae:bb:ce:aa:32,HTTPS,34362,68,100,71840,26046,613,66,1530,True,,0.7394262735823428,['normal'],34,19,0.03802126955065704,770,25,45,3,-47,8
2026-01-20T15:06:23.487134,SW0042,switch,QFX-5100,Floor1,dhcp,dhcp_ack,192.168.41.112,172.16.142.41,c3:ce:e2:3b:98:87,46:6d:4a:55:9b:5c,HTTPS,21284,443,200,69187,10587,625,736,3136,True,,0.3617652350776721,['normal'],75,7,0.037376971758787146,926,52,29,0,-47,24
2026-01-20T20:07:46.487134,FI0008,firewall,SRX-1500,Branch1,authentication,auth_failure,192.168.19.207,10.0.246.194,cd:33:2b:45:9e:b1,03:ee:96:26:a5:b3,UDP,41173,67,100,15700,48390,848,92,2364,True,,0.13229297858438083,['normal'],97,20,0.014398883238883949,574,36,43,0,-42,7
2026-01-21T12:56:51.487134,FI0008,firewall,SRX-1500,Branch1,network,ospf_hello,192.168.117.229,10.0.185.130,16:7e:51:61:fe:f3,31:82:87:77:66:f6,DHCP,23352,80,100,4145,37926,114,509,3349,True,,0.08248383631292677,['normal'],6,1,0.032232236027528324,861,32,35,5,-60,14
2026-01-20T19:55:29.487134,AC0007,access_point,AP-45,Branch1,dns,dns_query,203.0.113.130,172.16.96.206,80:cd:b8:c8:f8:3b,53:b2:3e:3d:38:32,HTTP,24922,53,50,65225,88419,980,478,2541,True,,0.9095759326324949,['normal'],94,12,0.03713989900831538,259,11,45,4,-49,8
2026-01-21T07:42:11.487134,SW0000,switch,EX-4300,Floor2,association,roam,192.168.228.94,203.0.113.50,52:ed:45:04:e9:ea,ae:17:69:ae:ad:04,DHCP,29702,22,200,79503,67831,983,702,46,True,,0.4075332665374639,['normal'],94,9,0.04151361089702854,975,58,53,2,-58,19
2026-01-21T05:10:27.487134,RO0020,router,MX-204,Floor1,security,firewall_allow,203.0.113.95,172.16.136.217,0d:b9:5c:c1:64:f7,b3:31:10:49:c7:4e,HTTP,20957,443,50,91294,63210,778,478,1995,True,,0.5629976271292969,['normal'],97,18,0.04860071140325501,406,36,34,1,-45,5
2026-01-21T03:55:31.487134,SW0002,switch,EX-2300,Branch1,association,disassoc,203.0.113.219,10.0.150.48,9e:25:3a:04:a8:61,6c:66:66:5c:aa:63,TCP,38152,68,10,16661,14781,669,668,458,True,,0.14446129108108063,['normal'],11,19,0.009946267345833627,296,45,39,0,-53,16
2026-01-20T22:06:35.487134,FI0027,firewall,SRX-3400,Branch1,network,interface_up,203.0.113.105,10.0.105.113,10:a1:c8:1e:cb:73,87:62:ef:c9:01:3d,DNS,60389,53,10,35123,97862,708,268,1015,True,,0.4379907330140609,['normal'],69,11,0.026679690861790437,355,47,35,4,-40,16
2026-01-21T01:19:09.487134,AC0026,access_point,AP-63,Branch2,association,disassoc,172.16.72.250,192.168.103.111,ba:b5:46:d8:0b:99,8f:52:c2:25:8a:1a,DHCP,2883,68,200,66580,83820,681,549,2415,True,,0.5113445398762846,['normal'],96,20,0.01635058935725565,113,22,60,1,-53,19
2026-01-21T07:20:11.487134,AC0003,access_point,AP-33,Floor1,network,interface_down,192.168.237.198,203.0.113.95,bd:e2:30:bb:f1:c0,7b:5f:22:83:f3:ac,ICMP,59395,22,10,63933,18143,948,571,824,True,,0.8921071548199806,['normal'],90,8,0.02333807587871192,112,17,28,4,-51,15
2026-01-20T17:24:51.487134,AC0007,access_point,AP-45,Branch1,dhcp,dhcp_discover,172.16.251.86,203.0.113.182,89:77:6a:f5:ae:52,46:33:f4:54:2e:dc,DHCP,2837,22,50,68910,69786,17,25,1717,True,,0.455244134807097,['normal'],84,7,0.024276301283631077,310,41,62,2,-45,19
2026-01-21T03:04:30.487134,AC0047,access_point,AP-45,Floor2,dhcp,dhcp_offer,192.168.19.126,10.0.35.83,82:30:65:fb:ac:89,74:be:0b:a0:72:52,ICMP,9189,68,100,86107,45812,630,245,1296,True,,0.11290795772879392,['normal'],28,7,0.04689317035960982,582,33,27,0,-46,24
2026-01-21T07:50:03.487134,AC0016,access_point,AP-33,Branch1,authentication,auth_failure,10.0.236.142,203.0.113.66,3b:d6:5b:8b:85:8c,c7:64:ab:86:5b:2b,DNS,56920,68,50,7219,95960,987,300,1119,True,,0.025588375289410048,['normal'],74,16,0.03141959322391851,863,13,53,5,-45,22
2026-01-21T04:04:13.487134,SW0046,switch,QFX-5100,Floor2,network,interface_up,192.168.249.116,203.0.113.210,2d:d1:bd:de:08:26,c9:fe:2d:1d:77:5f,DHCP,63198,80,200,56766,12967,584,550,2320,True,,0.6039170291934175,['normal'],34,7,0.04166347237990319,362,36,20,2,-57,22
2026-01-21T01:16:51.487134,RO0020,router,MX-204,Floor1,dns,dns_response,203.0.113.247,192.168.106.210,4e:23:58:f7:c8:08,ac:41:6a:e7:df:fc,DHCP,11442,22,100,82451,18801,932,93,559,True,,0.9468534190953484,['normal'],83,13,0.0022612897610380434,785,39,26,0,-45,24
2026-01-21T15:26:44.487134,RO0009,router,MX-10003,Floor2,association,roam,192.168.119.74,192.168.184.135,77:e0:30:eb:7f:66,f6:7c:79:8d:97:be,TCP,55606,67,100,5800,31152,27,675,200,True,AUTH_FAIL,0.6933908988323664,['normal'],35,10,0.033312538774035665,962,22,60,0,-49,6
2026-01-20T15:37:07.487134,AC0047,access_point,AP-45,Floor2,authentication,reauth,192.168.161.64,192.168.188.183,b7:e9:95:1e:e5:5c,8e:a8:b4:0d:2f:89,HTTP,2931,161,100,63684,58080,690,996,195,True,,0.45751679723974326,['normal'],83,18,0.047370167298615595,111,48,37,2,-47,5
2026-01-21T01:43:15.487134,AC0040,access_point,AP-45,Floor1,dhcp,dhcp_request,192.168.35.207,10.0.245.135,0e:f3:eb:0a:a7:fb,e9:6d:65:78:47:e4,UDP,34939,80,100,38644,44750,540,53,2829,True,,0.598780093465118,['normal'],3,14,0.029149558459331232,845,20,47,2,-51,8
2026-01-20T22:37:55.487134,FI0048,firewall,SRX-3400,Floor2,security,firewall_allow,203.0.113.147,10.0.112.82,f4:7e:95:56:2e:25,ec:23:ae:5f:ab:04,DHCP,1073,22,200,8466,13450,736,159,590,True,,0.520194510246738,['normal'],52,20,0.020448870630768768,466,30,45,0,-45,28
2026-01-21T05:46:26.487134,RO0030,router,MX-10003,Floor1,dhcp,dhcp_ack,10.0.205.226,192.168.181.23,0c:f0:da:37:89:e7,5f:9c:43:71:25:1e,DHCP,53885,80,50,69953,26516,880,302,902,True,,0.7109774953866537,['normal'],12,12,0.007128135371282246,366,16,47,3,-40,12
2026-01-21T13:38:33.487134,FI0035,firewall,SRX-1500,Floor1,authentication,auth_success,10.0.252.229,203.0.113.148,26:c3:7a:23:c4:d4,d2:4b:8c:66:53:0f,DHCP,27351,22,200,73877,39914,352,835,2496,True,,0.8787423906766408,['normal'],80,7,0.027905257581540735,121,51,48,3,-40,23
2026-01-21T02:32:43.487134,SW0034,switch,EX-4300,Floor2,security,ips_alert,10.0.77.76,192.168.101.234,f0:73:b4:e6:0b:be,15:1b:23:43:b0:c4,HTTP,29804,68,100,4994,19832,88,281,598,True,,0.9481526153325105,['normal'],85,14,0.0134249012515201,576,33,41,4,-55,20
2026-01-21T09:46:11.487134,FI0035,firewall,SRX-1500,Floor1,dns,dns_failure,10.0.73.51,203.0.113.31,7e:d4:42:38:94:9d,bf:3d:89:ca:e2:79,DHCP,33349,161,50,31689,40132,590,110,1916,True,,0.8766474355656311,['normal'],17,8,0.03900278442125683,957,56,53,5,-51,20
2026-01-21T14:12:30.487134,SW0028,switch,QFX-5100,Floor1,dns,dns_response,192.168.253.147,192.168.186.98,76:61:9a:13:43:71,99:40:13:72:bf:5d,UDP,18048,443,200,30133,26641,518,598,1120,True,,0.13793890697818123,['normal'],62,12,0.006276714056093308,138,22,63,2,-44,28
2026-01-20T20:48:11.487134,AC0015,access_point,AP-45,Floor2,authentication,auth_failure,192.168.31.137,192.168.113.28,18:c6:4a:c2:7e:26,6d:1c:14:e8:4a:ff,HTTP,32973,68,50,47047,62381,399,140,1866,True,,0.6872496744734036,['normal'],60,19,0.012952512373515846,982,38,34,4,-48,23
2026-01-21T03:38:48.487134,RO0010,router,MX-10003,DataCenter,dns,dns_failure,192.168.6.222,192.168.99.120,f0:1a:e5:35:8a:26,05:21:38:53:0b:b9,UDP,38049,67,50,49360,57260,203,10,404,True,,0.1013627834616676,['normal'],75,14,0.030203899524713137,277,19,45,4,-58,8
2026-01-21T09:19:15.487134,SW0028,switch,QFX-5100,Floor1,security,ips_alert,203.0.113.75,10.0.210.154,2c:69:b9:ce:1c:33,21:2a:a8:79:ea:5a,ICMP,11815,443,200,81163,69011,439,637,1644,True,,0.7090501371740193,['normal'],25,17,0.0028922565324937203,615,45,61,5,-56,29
2026-01-20T17:28:08.487134,SW0046,switch,QFX-5100,Floor2,security,firewall_allow,10.0.45.247,192.168.231.191,9b:d2:de:17:8e:4c,16:35:b2:cf:62:4f,UDP,36578,53,10,25023,74644,803,662,765,True,AUTH_FAIL,0.795195148110573,['normal'],31,12,0.012434085941549473,757,19,46,5,-42,5
2026-01-21T17:01:37.487134,FI0035,firewall,SRX-1500,Floor1,association,assoc,203.0.113.204,172.16.240.56,70:c7:d0:f9:be:c4,9d:0f:4e:52:a4:6e,HTTP,9830,22,100,1219,76038,667,505,2438,True,,0.5677490336110923,['normal'],71,4,0.03818112459031747,244,41,33,5,-46,15
2026-01-21T13:31:21.487134,SW0046,switch,QFX-5100,Floor2,network,ospf_hello,10.0.106.84,192.168.36.48,90:39:01:fb:f0:84,73:ac:6f:bc:13:2b,TCP,8413,22,50,46299,6523,552,475,1539,True,,0.8823146730474923,['normal'],5,12,0.03864036965653073,822,54,24,5,-48,6
2026-01-21T02:16:15.487134,AC0024,access_point,AP-63,Floor1,dns,dns_query,203.0.113.116,192.168.79.205,76:52:64:70:08:28,e1:0e:b6:0b:e1:69,HTTP,15440,53,50,80545,31581,997,883,802,True,,0.8041400702664688,['normal'],42,15,0.020746068654439422,445,51,36,1,-59,28
2026-01-21T08:07:06.487134,SW0036,switch,EX-2300,Floor1,dhcp,dhcp_offer,172.16.169.37,10.0.58.72,3a:ac:16:26:b4:2a,ed:99:a4:6d:c4:a1,ICMP,33723,68,10,88555,30224,37,41,2009,True,,0.03719839959976756,['normal'],32,10,0.03386935359251202,565,20,43,1,-46,15
2026-01-21T05:10:09.487134,SW0045,switch,QFX-5100,Branch1,dns,dns_response,172.16.50.117,203.0.113.33,7c:aa:47:b3:4e:6d,64:1e:77:03:e2:a4,DNS,28213,80,200,52528,70236,494,230,95,True,,0.6865145016493135,['normal'],16,18,0.005670010997529768,829,21,48,5,-59,18
2026-01-20T15:55:20.487134,SW0000,switch,EX-4300,Floor2,security,firewall_deny,192.168.23.49,10.0.217.254,d1:a8:3f:7a:85:7d,36:ba:0e:f9:fb:84,ICMP,10714,443,100,63048,94806,618,700,574,False,,0.18461489466660097,['normal'],82,1,0.008155636553688228,262,53,36,2,-42,9
2026-01-21T14:51:31.487134,FI0048,firewall,SRX-3400,Floor2,dns,dns_query,192.168.109.246,172.16.243.145,fb:54:8a:2b:38:91,b8:95:9a:ea:c8:ea,TCP,1894,67,10,82084,42760,67,809,3048,True,,0.8404557095787359,['normal'],32,13,0.015436424401525546,316,60,37,2,-46,19
2026-01-20T22:31:36.487134,SW0034,switch,EX-4300,Floor2,dhcp,dhcp_ack,172.16.39.139,203.0.113.146,34:2b:e2:c5:ae:d3,28:ac:47:0f:ba:d7,UDP,31451,80,50,26069,45132,362,542,1198,True,,0.2705404809655494,['normal'],83,12,0.009266280916886721,518,37,58,3,-54,30
2026-01-21T05:36:59.487134,SW0031,switch,EX-4300,Floor2,dhcp,dhcp_request,203.0.113.162,192.168.146.107,84:89:6b:37:52:39,78:c7:d5:f8:c0:45,DNS,39384,161,50,73008,82024,244,748,3067,True,,0.7123745822780209,['normal'],79,1,0.021183751178533064,856,31,26,4,-41,8
2026-01-21T08:10:27.487134,SW0039,switch,EX-4300,DataCenter,authentication,auth_failure,203.0.113.121,192.168.118.130,e7:72:98:c9:f0:d9,1d:d1:1a:da:b0:73,DNS,54787,80,50,96039,75287,733,468,713,True,DHCP_NAK,0.10159232738781443,['normal'],29,7,0.003477258801057609,551,41,62,4,-55,16
2026-01-20T17:17:15.487134,RO0032,router,MX-10003,Branch1,dns,dns_query,10.0.178.21,10.0.199.145,d9:c9:b2:81:21:a5,b7:71:8c:0c:92:b4,DNS,32017,53,100,6107,12941,861,810,2469,True,,0.5581334345830169,['normal'],100,18,0.029962076980314313,948,40,51,0,-53,22
2026-01-20T19:22:16.487134,SW0023,switch,EX-2300,DataCenter,dns,dns_query,10.0.208.243,192.168.121.138,2d:8d:3f:5e:3a:2a,4c:b1:27:31:fd:e7,HTTP,9208,22,200,58894,45227,672,446,3002,True,,0.7798026990397443,['normal'],79,1,0.04519091109490611,333,37,47,4,-56,21
2026-01-20T15:34:53.487134,FI0048,firewall,SRX-3400,Floor2,network,interface_down,10.0.102.201,192.168.38.58,a1:5a:3d:d9:3b:69,48:fa:c4:59:a5:75,HTTP,37768,161,100,41547,32922,354,164,1249,True,,0.3022021133107997,['normal'],29,20,0.03696283049544724,704,50,52,2,-44,6
2026-01-21T18:11:51.487134,AC0016,access_point,AP-33,Branch1,security,firewall_deny,192.168.11.27,203.0.113.93,07:9c:d9:9f:0a:75,cd:53:8a:37:98:13,HTTP,46428,22,100,17873,1128,770,812,769,True,,0.7445041433124956,['normal'],10,4,0.043421191872241145,701,52,49,3,-56,12
2026-01-21T13:48:59.487134,SW0031,switch,EX-4300,Floor2,association,assoc,172.16.108.107,203.0.113.120,3c:10:43:dc:af:97,df:20:9d:18:2e:07,DHCP,21344,80,100,76782,43385,697,211,908,True,,0.8135230524625984,['normal'],18,20,0.03642613480656573,247,44,27,0,-60,19
2026-01-21T03:22:35.487134,RO0025,router,MX-10003,Floor2,network,interface_down,192.168.143.206,172.16.87.129,18:d2:7e:c6:9d:d6,b3:e9:83:3c:8d:01,DNS,58530,22,100,46608,78432,523,34,5,True,DNS_NXDOMAIN,0.5925733922463394,['normal'],40,1,0.009144934484534717,181,55,67,2,-48,9
2026-01-20T16:02:51.487134,AC0043,access_point,AP-63,Floor2,network,interface_up,10.0.110.249,192.168.110.87,fe:19:a9:77:8f:a8,78:a5:36:0d:82:3b,DHCP,59897,53,200,41844,56727,869,852,2585,True,,0.13841541007327218,['normal'],62,10,0.005942777349126727,330,52,39,2,-57,18
2026-01-21T00:58:10.487134,AC0003,access_point,AP-33,Floor1,network,ospf_hello,10.0.205.145,172.16.183.165,21:5b:65:7e:e9:8c,bb:2f:56:ef:5f:85,HTTPS,11226,161,200,10009,67777,227,218,2360,True,,0.22034988813131873,['normal'],42,17,0.04292667221539326,274,51,23,0,-49,28
2026-01-20T16:03:15.487134,FI0018,firewall,SRX-1500,DataCenter,security,ips_alert,10.0.254.233,172.16.47.30,3a:88:f3:23:a8:78,5d:48:17:0e:26:5b,UDP,50716,161,50,15147,62439,429,775,1757,True,,0.10638432224504213,['normal'],76,15,0.04070674849300071,982,36,50,3,-46,8
2026-01-20T23:21:54.487134,SW0036,switch,EX-2300,Floor1,dhcp,dhcp_discover,192.168.101.71,172.16.61.12,9a:5e:27:59:93:c5,fa:4a:d0:e2:4b:c6,HTTPS,12308,80,100,77659,65496,196,627,391,True,,0.39028188925200324,['normal'],69,9,0.03168903710392001,590,21,36,3,-54,26
2026-01-21T01:48:09.487134,SW0031,switch,EX-4300,Floor2,security,firewall_deny,10.0.40.199,192.168.184.175,28:b4:03:f6:ae:c4,19:2a:a6:f8:ce:ed,HTTPS,23025,161,200,62227,93038,305,589,3355,True,,0.9276160626609885,"['anomaly', 'investigate']",1449,124,0.2935395932543115,19,89,96,79,-87,85
2026-01-21T10:23:46.487134,RO0025,router,MX-10003,Floor2,network,interface_down,10.0.88.65,203.0.113.159,2a:db:0f:3b:b8:ff,78:cc:5c:33:43:c0,ICMP,26846,80,50,62777,86790,993,447,3279,False,,0.7868904704422576,['normal'],16,12,0.03557314781789062,580,32,44,4,-60,19
2026-01-20T21:40:03.487134,SW0042,switch,QFX-5100,Floor1,association,assoc,172.16.167.161,192.168.161.190,65:06:45:67:d7:db,9f:2b:10:c7:ab:61,UDP,39821,22,200,58142,59999,292,809,2678,True,,0.20870195568514527,['normal'],66,4,0.04284767268001214,739,33,31,0,-47,18
2026-01-20T15:30:33.487134,FI0049,firewall,SRX-3400,Branch2,dhcp,dhcp_offer,10.0.193.175,192.168.238.139,af:ec:e9:8b:c3:0f,d1:13:75:2e:cd:20,DNS,7890,22,100,16453,9237,967,19,72,True,,0.43826460236081843,['normal'],55,3,0.026188908831896375,702,43,58,1,-55,6
2026-01-20T15:13:45.487134,AC0007,access_point,AP-45,Branch1,association,assoc,10.0.51.6,192.168.246.37,a4:04:6e:ef:9c:07,33:02:1d:22:c4:cd,TCP,47182,68,50,63506,47369,737,650,689,True,,0.7837685501469651,['normal'],19,5,0.04464025235912603,692,17,53,0,-54,30
2026-01-20T17:01:09.487134,RO0033,router,MX-10003,Floor1,dhcp,dhcp_ack,192.168.132.58,10.0.139.42,78:9a:b0:a7:a7:81,16:aa:01:5b:c3:c2,DNS,17592,22,50,53151,58091,679,780,2454,True,,0.3708438524934984,['normal'],54,19,0.03802539578381808,552,56,47,0,-58,24
2026-01-21T00:06:31.487134,AC0040,access_point,AP-45,Floor1,dhcp,dhcp_offer,172.16.188.94,10.0.195.56,ff:62:9b:c8:0b:09,04:cf:9a:32:8a:2a,TCP,19945,161,100,90830,54783,694,262,989,True,,0.9328794418415313,['normal'],71,12,0.020785238297707117,819,41,57,2,-41,15
2026-01-20T19:12:36.487134,SW0036,switch,EX-2300,Floor1,authentication,reauth,203.0.113.90,192.168.252.225,0c:16:03:54:f0:e3,3d:85:d2:44:e7:93,TCP,26934,53,50,63849,19924,948,510,3229,True,,0.14641517596892384,['normal'],66,18,0.02058582986856829,288,33,44,2,-60,27
2026-01-21T12:53:33.487134,AC0026,access_point,AP-63,Branch2,security,firewall_deny,10.0.131.186,192.168.155.13,92:bf:f0:9d:9b:1a,d1:6a:f6:62:87:59,DHCP,7088,161,100,6288,43148,954,426,40,True,,0.7589270701482014,['normal'],95,9,0.029741209478954134,686,20,69,2,-44,10
2026-01-20T19:02:40.487134,FI0041,firewall,SRX-3400,Branch2,dhcp,dhcp_request,10.0.210.16,172.16.234.45,06:41:91:a4:9f:0b,0c:e6:98:ff:11:99,DHCP,9245,161,200,64112,42275,269,953,3291,True,,0.4117024215770475,['normal'],63,17,0.04377830134445763,774,44,51,0,-42,12
2026-01-21T14:27:15.487134,FI0004,firewall,SRX-3400,Floor2,association,roam,172.16.95.155,192.168.142.231,bd:0e:25:5b:8d:5e,7d:9b:02:82:ef:2d,UDP,57027,67,10,80896,75030,606,516,2887,True,,0.7255544457640414,['normal'],2,13,0.015005332586164488,897,55,41,2,-46,27
2026-01-21T01:00:36.487134,FI0049,firewall,SRX-3400,Branch2,network,interface_up,203.0.113.16,10.0.161.127,b5:d1:7d:ab:b8:d1,6c:d6:0c:5e:f8:ba,DHCP,11623,53,50,34526,20857,178,74,498,True,,0.1834038187311644,['normal'],96,12,0.04992259714527225,868,44,62,5,-55,18
2026-01-21T02:34:37.487134,SW0021,switch,EX-2300,Branch2,association,disassoc,203.0.113.69,192.168.133.162,56:00:96:e4:b0:7c,e7:e6:48:d2:38:83,HTTP,6619,161,50,5599,41419,535,651,2701,True,,0.9303197734189609,['normal'],32,8,0.018113832816777004,479,50,58,5,-44,8
2026-01-20T22:10:36.487134,FI0027,firewall,SRX-3400,Branch1,authentication,auth_failure,203.0.113.101,172.16.22.122,fa:60:7e:46:93:30,7a:a7:4f:d4:c6:f1,DNS,48889,161,50,55626,99545,363,24,2554,True,,0.8645862277079945,['normal'],22,5,0.02687992006658421,100,27,63,4,-52,15
2026-01-20T18:02:27.487134,RO0037,router,MX-204,DataCenter,authentication,auth_failure,10.0.144.39,192.168.204.79,1c:0b:d0:48:f2:52,81:3a:c6:ee:04:42,HTTPS,46329,161,100,80822,74784,416,528,497,False,,0.5100382428636976,['normal'],93,4,0.018582389897735193,422,35,59,3,-50,14
2026-01-20T21:55:39.487134,SW0005,switch,EX-2300,Branch2,dhcp,dhcp_ack,10.0.232.247,172.16.241.193,49:d6:4d:f9:53:39,19:d3:77:d0:28:70,DHCP,14992,67,50,44578,99335,753,546,3138,True,,0.7121656766150312,['normal'],29,14,0.035885833777274036,250,60,54,3,-48,21
2026-01-21T00:05:11.487134,SW0028,switch,QFX-5100,Floor1,dhcp,dhcp_offer,192.168.152.94,192.168.137.196,79:3c:b1:ae:de:57,61:ed:25:ff:61:e6,DNS,29791,53,50,93323,27111,356,948,337,True,,0.8798908723417017,['normal'],13,16,0.03589305793486552,381,51,36,2,-40,17
2026-01-20T15:43:39.487134,AC0026,access_point,AP-63,Branch2,network,ospf_hello,172.16.225.218,192.168.98.198,60:8d:09:a7:f8:59,74:0b:de:a3:fa:9b,ICMP,40908,161,200,25565,17701,860,510,1863,True,,0.06713624745492353,['normal'],8,11,0.008723793776607291,888,32,29,0,-41,23
2026-01-20T19:03:15.487134,AC0040,access_point,AP-45,Floor1,dhcp,dhcp_offer,203.0.113.180,203.0.113.48,13:dc:fb:a5:00:fa,11:d4:81:27:f8:18,DHCP,21343,161,200,68671,41218,746,412,404,True,,0.8854760779510294,['normal'],91,18,0.029602072264887726,490,21,64,1,-55,10
2026-01-20T23:16:56.487134,SW0031,switch,EX-4300,Floor2,security,ips_alert,192.168.140.8,203.0.113.226,53:30:b9:14:02:a8,1d:4e:c7:48:20:87,HTTP,47558,53,10,83348,61581,105,454,2210,True,,0.45848739186686494,['normal'],59,9,0.01865484355233132,356,21,70,2,-60,14
2026-01-20T15:44:03.487134,AC0029,access_point,AP-63,Floor1,dhcp,dhcp_request,172.16.251.36,172.16.230.115,a9:04:b4:84:55:ad,15:69:a8:8a:26:86,DHCP,53271,22,100,77641,81847,387,128,2439,True,,0.19334773350054102,['normal'],43,4,0.04316966443989985,671,50,57,4,-43,23
2026-01-20T19:34:56.487134,RO0033,router,MX-10003,Floor1,association,assoc,10.0.247.189,10.0.118.109,36:5b:ee:8d:e0:5a,91:87:2f:c0:a2:4b,HTTP,13587,161,200,21345,59947,741,205,1342,True,,0.9773070629192865,['normal'],46,4,0.047982351555708194,490,19,27,3,-45,20
2026-01-20T21:22:31.487134,FI0041,firewall,SRX-3400,Branch2,dhcp,dhcp_request,192.168.219.223,172.16.167.109,0e:50:ce:41:94:de,70:a4:b7:27:18:3d,ICMP,27384,443,10,65073,67076,277,439,263,True,,0.012025172780597337,['normal'],48,10,0.04292371590684289,195,29,69,5,-40,15
2026-01-21T16:55:45.487134,RO0012,router,MX-204,DataCenter,association,assoc,192.168.102.137,172.16.128.125,ae:a4:4a:6c:55:e6,79:6f:eb:5a:f5:5c,HTTPS,63939,67,200,88062,3398,211,782,3026,True,DNS_NXDOMAIN,0.606962805475924,['normal'],81,13,0.022372100820818416,514,52,47,0,-60,20
2026-01-20T21:54:31.487134,SW0005,switch,EX-2300,Branch2,network,interface_down,10.0.105.102,203.0.113.209,8b:64:69:dc:ba:9c,2c:ad:38:ab:f6:ef,DNS,16357,161,50,41335,26318,603,53,3151,True,,0.3658739167906867,['normal'],44,15,0.019863314188355297,383,39,29,2,-48,17
2026-01-20T20:19:57.487134,SW0036,switch,EX-2300,Floor1,security,ips_alert,172.16.12.180,172.16.252.125,a0:bd:e7:08:92:4d,f5:1a:fd:08:5f:b5,HTTP,62825,443,10,68600,78047,880,648,2301,True,,0.21305192243764492,['normal'],99,3,0.00041237933481567127,623,39,48,4,-54,18
2026-01-21T15:26:51.487134,RO0030,router,MX-10003,Floor1,authentication,auth_failure,192.168.199.154,10.0.92.168,5d:b4:3b:21:05:79,95:f7:8f:0c:a6:23,ICMP,26240,443,10,30462,67669,693,672,143,True,,0.13904345907747084,['normal'],11,6,0.01751014592917169,869,48,44,1,-56,14
2026-01-20T17:45:19.487134,SW0045,switch,QFX-5100,Branch1,dns,dns_query,203.0.113.237,203.0.113.169,a8:f8:06:4f:2f:9a,30:d6:d9:b3:da:78,UDP,57393,161,100,15988,21508,96,121,3454,True,,0.6876492044043757,['normal'],40,1,0.006351803301959585,196,46,51,5,-43,19
